Cve. Materia,Materia,Clave de Grupo,Tipo Grupo,Modalidad,Docente,Campus,Salón,Horario
CIA-1200-95,ORGANIZACION,B,Teoria,Presencial,LOPEZ AVILA RAMON MARIO,CU,107-A-215,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-1201-95,RECURSOS HUMANOS,A,Teoria,Presencial,SOLANO MAYA ORALIA,CU,107-A-202,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CIA-1201-95,RECURSOS HUMANOS,B,Teoria,Presencial,CALDERON MARQUEZ PAULINA,CU,107-A-213,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-1201-95,RECURSOS HUMANOS,C,Teoria,Presencial,GARCIA ORTEGA JESUS ADOLFO,CU,107-A-301,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-1203-95,ADMINISTRACION FINANCIERA I,D,Teoria,Presencial,CRUZ CELIS MARIA ISABEL,CU,107-A-128,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-1204-95,ADMINISTRACION FINANCIERA II,C,Teoria,Presencial,CRUZ CELIS MARIA ISABEL,CU,107-A-128,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-1205-95,INVESTIGACION DE MERCADOS,A,Teoria,Presencial,SOLIS RODRIGUEZ FANY THELMA,CU,107-A-108,"Martes 10:00-12:00, Jueves 10:00-12:00"
CIA-1205-95,INVESTIGACION DE MERCADOS,B,Teoria,Presencial,PEREZ LOPEZ MIGUEL ALFONSO,CU,107-A-126,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-1207-95,MERCADOTECNIA,A,Teoria,Presencial,VARGAS SALGADO MARIA MARISELA,CU,107-A-108,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIA-1207-95,MERCADOTECNIA,B,Teoria,Presencial,RAMOS RUBIO PATRICIA,CU,107-A-106,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CIA-1207-95,MERCADOTECNIA,C,Teoria,Presencial,RAMOS RUBIO PATRICIA,CU,107-A-201,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-1207-95,MERCADOTECNIA,D,Teoria,Presencial,SOLANO MAYA ORALIA,CU,107-A-303,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-1208-95,ADMINISTRACION DE GRUPOS DE TRABAJO,A,Teoria,Presencial,PINEDA HECTOR,CU,107-B-207,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
CIA-1208-95,ADMINISTRACION DE GRUPOS DE TRABAJO,B,Teoria,Presencial,GARCIA TALAVERA JESUS MANUEL,CU,107-C-204,"Lunes 18:00-20:00, Viernes 14:00-16:00"
CIA-1209-95,SEM. DE ADMON. EST. Y DESARROLLO DE LAS EMP. I,A,Teoria,Presencial,RAMOS RUBIO PATRICIA,CU,107-A-219,"Martes 10:00-12:00, Jueves 10:00-12:00"
CIA-1209-95,SEM. DE ADMON. EST. Y DESARROLLO DE LAS EMP. I,B,Teoria,Presencial,SOLIS RODRIGUEZ FANY THELMA,CU,107-A-219,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-1209-95,SEM. DE ADMON. EST. Y DESARROLLO DE LAS EMP. I,C,Teoria,Presencial,VARGAS SALGADO MARIA MARISELA,CU,107-A-225,"Martes 16:00-18:00, Jueves 16:00-18:00"
CIA-1210-95,SEMINARIO DE ADMINISTRACION EST. Y DESARROLLO DE LAS EMP. II,A,Teoria,Presencial,MELGAR BAYARDO JOSEFA,CU,107,Viernes 8:00-12:00
CIA-1210-95,SEMINARIO DE ADMINISTRACION EST. Y DESARROLLO DE LAS EMP. II,B,Teoria,Presencial,VARGAS SALGADO MARIA MARISELA,CU,107-A-225,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-1210-95,SEMINARIO DE ADMINISTRACION EST. Y DESARROLLO DE LAS EMP. II,C,Teoria,PresencialVC,GONZALEZ MACIAS CARLOS JESUS,CU,107-A-301,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
CIA-1401-95,AUDITORIA ADMINISTRATIVA,A,Teoria,Presencial,GARCIA ORTEGA JESUS ADOLFO,CU,107-A-201,"Martes 16:00-18:00, Jueves 16:00-18:00"
CIA-1402-95,ESTRATEGIAS DEL CAMBIO ORGANIZACIONAL,A,Teoria,Presencial,PINEDA HECTOR,CU,107-A-201,"Martes 18:00-20:00, Jueves 18:00-20:00"
CIA-1402-95,ESTRATEGIAS DEL CAMBIO ORGANIZACIONAL,B,Teoria,Presencial,LOPEZ AVILA RAMON MARIO,CU,107-A-202,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-1403-95,ADMINISTRACION DE SISTEMAS,A,Teoria,Presencial,VAZQUEZ IBARRA ELVA LUCILA,CU,107-D4-110,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-1600-95,CREACION Y DESARROLLO DE EMPRESAS,A,Teoria,Presencial,MALDONADO MIRANDA MIGUEL ANGEL,CU,107-B-109,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-1600-95,CREACION Y DESARROLLO DE EMPRESAS,B,Teoria,Presencial,MONTIEL MENDEZ OSCAR JAVIER,CU,107-A-219,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-1600-95,CREACION Y DESARROLLO DE EMPRESAS,C,Teoria,Presencial,LOPEZ AVILA RAMON MARIO,CU,107-A-219,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-1600-95,CREACION Y DESARROLLO DE EMPRESAS,D,Teoria,Presencial,LOPEZ AVILA RAMON MARIO,CU,107-A-225,"Martes 10:00-12:00, Jueves 10:00-12:00"
CIA-1600-95,CREACION Y DESARROLLO DE EMPRESAS,J,Teoria,Presencial,,CU,107-B-101-g,"Martes 10:00-12:00, Jueves 10:00-12:00"
CIA-1603-95,ADMINISTRACION DE SUELDOS Y COMPENSACIONES,A,Teoria,Presencial,SALAS FERNANDEZ JORGE FRANCISCO,CU,107-A-227,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-1603-95,ADMINISTRACION DE SUELDOS Y COMPENSACIONES,B,Teoria,Presencial,RODRIGUEZ CARRILLO GRACIELA,CU,107-A-227,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-1607-95,ADMINISTRACION DE LA CALIDAD,A,Teoria,Presencial,PEREZ LOPEZ MIGUEL ALFONSO,CU,107-A-203,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-1607-95,ADMINISTRACION DE LA CALIDAD,B,Teoria,Presencial,MARIN BALCAZAR GUILLERMO,CU,107-D4-108,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-1612-95,COMPORTAMIENTO DEL CONSUMIDOR,A,Teoria,Presencial,SALAS FERNANDEZ JORGE FRANCISCO,CU,107-D4-113,"Martes 10:00-12:00, Jueves 10:00-12:00"
CIA-1612-95,COMPORTAMIENTO DEL CONSUMIDOR,C,Teoria,Presencial,ITURRIAGA GARCIA JORGE LUIS,CU,107-B-101-g,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIA-1612-95,COMPORTAMIENTO DEL CONSUMIDOR,H,Teoria,Presencial,ITURRIAGA GARCIA JORGE LUIS,CU,107-B-101-g,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-1612-95,COMPORTAMIENTO DEL CONSUMIDOR,I,Teoria,Presencial,RAMOS RUBIO PATRICIA,CU,107-D4-309,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-1616-95,MERCADOTECNIA INTERNACIONAL,A,Teoria,Presencial,PEREZ LOPEZ MIGUEL ALFONSO,CU,107-A-301,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIA-1617-95,PREVISION Y SEGURIDAD SOCIAL,C,Teoria,Presencial,FREIRE QUINTANA ALTAGRACIA,CU,107-D4-114,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CIA-1626-95,ADMINISTRACION DEL SECTOR PUBLICO,A,Teoria,Presencial,CALDERON MARQUEZ PAULINA,CU,107-D4-106,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-1629-95,PUBLICIDAD Y VENTAS,A,Teoria,Presencial,GARCIA ORTEGA JESUS ADOLFO,CU,107-A-214,"Martes 18:00-20:00, Jueves 18:00-20:00"
CIA-1629-95,PUBLICIDAD Y VENTAS,B,Teoria,Presencial,RODRIGUEZ CARRILLO GRACIELA,CU,107-A-213,"Martes 10:00-12:00, Jueves 10:00-12:00"
CIA-1634-95,ADMINISTRACION BANCARIA,A,Teoria,Presencial,PEREZ LOPEZ MIGUEL ALFONSO,CU,107-A-108,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CIA-1649-95,PAQUETES CONTABLES COMPUTACIONALES,D,Teoria,Presencial,FLORES REYNA ARMANDO EMMANUEL EDGARDO,CU,107-D4-208,"Martes 18:00-20:00, Jueves 18:00-20:00"
CIA-3000-95,CONTABILIDAD FINANCIERA,D,Teoria,Presencial,ALONSO OCHOA JOCELYN DANIELA ALICIA,CU,107-A-201,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-3001-95,CONTABILIDAD FINANCIERA I,R,Teoria,Presencial,QUINTANA ARANDA ANGELICA,CU,107-A-108,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-3001-95,CONTABILIDAD FINANCIERA I,S,Teoria,Presencial,HINOJOSA GOMEZ MARTHA VIRGINIA,CU,107-B-223-c,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CIA-3001-95,CONTABILIDAD FINANCIERA I,T,Teoria,Presencial,HINOJOSA GOMEZ MARTHA VIRGINIA,CU,107-B-222,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-3001-95,CONTABILIDAD FINANCIERA I,U,Teoria,Presencial,VAZQUEZ IBARRA ELVA LUCILA,CU,107-D4-113,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-3001-95,CONTABILIDAD FINANCIERA I,V,Teoria,Presencial,FREIRE QUINTANA ALTAGRACIA,CU,107-B-223-c,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-3002-95,CONTABILIDAD FINANCIERA II,F,Teoria,Presencial,ALONSO OCHOA JOCELYN DANIELA ALICIA,CU,107-A-126,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-3002-95,CONTABILIDAD FINANCIERA II,G,Teoria,Presencial,VAZQUEZ IBARRA ELVA LUCILA,CU,107-D4-214,"Martes 10:00-12:00, Jueves 10:00-12:00"
CIA-3003-95,CONTABILIDAD ADMINISTRATIVA,G,Teoria,Presencial,ALONSO OCHOA JOCELYN DANIELA ALICIA,CU,107-A-107,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
CIA-3003-95,CONTABILIDAD ADMINISTRATIVA,H,Teoria,Presencial,LOPEZ ARELLANO HERMENEGILDO ELADIO,CU,107-A-203,"Martes 18:00-20:00, Jueves 18:00-20:00"
CIA-3005-95,CONTABILIDAD DE COSTOS I,F,Teoria,Presencial,PLATA ANGUIANO HUMBERTO,CU,107-A-202,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-3200-95,CONTABILIDAD INTERMEDIA,C,Teoria,Presencial,VILLEGAS TORRES VERONICA,CU,107-D4-208,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-3201-95,CONTABILIDAD DE SOCIEDADES,D,Teoria,Presencial,VILLEGAS TORRES VERONICA,CU,107-D4-312,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIA-3202-95,CONTABILIDAD DE COSTOS II,E,Teoria,Presencial,PLATA ANGUIANO HUMBERTO,CU,107-A-107,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-3204-95,FINANZAS I,G,Teoria,Presencial,PLATA ANGUIANO HUMBERTO,CU,107-A-201,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIA-3204-95,FINANZAS I,H,Teoria,Presencial,IBARRA SANTOYO ELVIA BEATRIZ,CU,107-D4-216,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-3204-95,FINANZAS I,I,Teoria,Presencial,FREIRE QUINTANA ALTAGRACIA,CU,107-D4-106,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
CIA-3400-95,FINANZAS II,G,Teoria,Presencial,ALONSO OCHOA JOCELYN DANIELA ALICIA,CU,107-A-202,"Martes 16:00-18:00, Jueves 16:00-18:00"
,,,,,,,,,
CIA-3400-95,FINANZAS II,H,Teoria,Presencial,PLATA ANGUIANO HUMBERTO,CU,107-A-128,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-3402-95,CONTABILIDAD SUPERIOR I,D,Teoria,Presencial,VILCHIS VIDAL AGUSTIN,CU,107,Viernes 10:00-15:00
CIA-3403-95,CONTABILIDAD SUPERIOR II,C,Teoria,Presencial,CERVANTES BENAVIDES LAURA ELIZABETH,CU,107,Viernes 13:00-18:00
CIA-3404-95,ORGANIZACION CONTABLE,D,Teoria,Presencial,FREIRE QUINTANA ALTAGRACIA,CU,107-A-128,"Martes 18:00-20:00, Jueves 18:00-20:00"
CIA-3607-95,INTRODUCCION A LA AUDITORIA,C,Teoria,Presencial,VILLEGAS TORRES VERONICA,CU,107-D4-208,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-3628-95,PRACTICAS DE AUDITORIA,C,Teoria,Presencial,VILLEGAS TORRES VERONICA,CU,107-D4-208,"Martes 16:00-18:00, Jueves 16:00-18:00"
CIA-3629-95,DICTAMENES DE AUDITORIA,C,Teoria,Presencial,LOPEZ ARELLANO HERMENEGILDO ELADIO,CU,107-A-203,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
CIA-3630-95,IMPUESTOS I,F,Teoria,Presencial,HINOJOSA GOMEZ MARTHA VIRGINIA,CU,107-A-201,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-3631-95,IMPUESTOS II,D,Teoria,Presencial,QUINTANA ARANDA ANGELICA,CU,107-A-126,"Martes 16:00-18:00, Jueves 16:00-18:00"
CIA-3632-95,IMPUESTOS III,D,Teoria,Presencial,QUINTANA ARANDA ANGELICA,CU,107-A-128,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
CIA-9831-14,FUNDAMENTOS BASICOS DE LA ADMINISTRACION,A,Teoria,Presencial,MONTIEL MENDEZ OSCAR JAVIER,CU,107-B-222,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-9831-14,FUNDAMENTOS BASICOS DE LA ADMINISTRACION,B,Teoria,Presencial,VALENZUELA RIVERA CHRISTIAN JAVIER,CU,107-B-223-c,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-9831-14,FUNDAMENTOS BASICOS DE LA ADMINISTRACION,C,Teoria,Presencial,VALENZUELA RIVERA CHRISTIAN JAVIER,CU,107-A-302,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-9831-14,FUNDAMENTOS BASICOS DE LA ADMINISTRACION,D,Teoria,Presencial,,CU,107-A-302,"Martes 8:00-10:00, Jueves 8:00-10:00"
CIA-9831-14,FUNDAMENTOS BASICOS DE LA ADMINISTRACION,V,Teoria,Presencial,HINOJOSA GOMEZ MARTHA VIRGINIA,CU,107-B-223-c,"Martes 14:00-16:00, Jueves 14:00-16:00"
CIA-9832-14,TEORIA DE LA ADMINISTRACION,A,Teoria,Presencial,GARCIA ORTEGA JESUS ADOLFO,CU,107-A-126,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
CIA-9832-14,TEORIA DE LA ADMINISTRACION,B,Teoria,Presencial,MONTIEL MENDEZ OSCAR JAVIER,CU,107-A-201,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CIA-9832-14,TEORIA DE LA ADMINISTRACION,C,Teoria,Presencial,MONTIEL MENDEZ OSCAR JAVIER,CU,107-A-202,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-9833-14,PRINCIPLES OF OPERATIONS MANAGEMENT,A,Teoria,Presencial,MALDONADO MIRANDA MIGUEL ANGEL,CU,107-A-213,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
CIA-9834-14,VALUE AND SUPPLY CHAIN MANAGEMENT,A,Teoria,Presencial,MALDONADO MIRANDA MIGUEL ANGEL,CU,107-A-106,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
CIA-9835-14,TALLER DE INGLES PARA NEGOCIOS,A,Teoria,Presencial,SOLIS RODRIGUEZ FANY THELMA,CU,107-A-126,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-9835-14,TALLER DE INGLES PARA NEGOCIOS,B,Teoria,Presencial,SOLIS RODRIGUEZ FANY THELMA,CU,107-A-214,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIA-9836-14,LIDERAZGO Y DIRECCION DE EQUIPOS,A,Teoria,Presencial,MALDONADO MIRANDA MIGUEL ANGEL,CU,107-A-202,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIA-9836-14,LIDERAZGO Y DIRECCION DE EQUIPOS,B,Teoria,Presencial,VARGAS SALGADO MARIA MARISELA,CU,107-A-213,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-9837-14,ANALISIS CUANTITATIVO DE LOS NEGOCIOS,A,Teoria,Presencial,PINEDA HECTOR,CU,107-B-206,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
CIA-9838-14,VALORES EN EL EJERCICIO PROFESIONAL,A,Teoria,Presencial,VALENZUELA RIVERA CHRISTIAN JAVIER,CU,107-B-322-e,"Martes 16:00-18:00, Jueves 16:00-18:00"
CIA-9838-14,VALORES EN EL EJERCICIO PROFESIONAL,B,Teoria,Presencial,CALDERON MARQUEZ PAULINA,CU,107-A-126,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
CIA-9865-14,FINANZAS III,C,Teoria,Presencial,CRUZ CELIS MARIA ISABEL,CU,107-A-108,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
CIA-9866-14,CONTABILIDAD FINANCIERA III,C,Teoria,Presencial,IBARRA SANTOYO ELVIA BEATRIZ,CU,107-D4-214,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIA-9867-14,CONTABILIDAD FINANCIERA IV,D,Teoria,Presencial,FLORES REYNA ARMANDO EMMANUEL EDGARDO,CU,107-A-126,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
CIA-9868-14,SEMINARIO DE INVESTIGACION I,D,Teoria,Presencial,VILCHIS VIDAL AGUSTIN,CU,107,Viernes 10:00-15:00
CIA-9869-14,SEMINARIO DE INVESTIGACION II,C,Teoria,Presencial,CERVANTES BENAVIDES LAURA ELIZABETH,CU,107,Viernes 13:00-18:00
CIA-9875-17,INTRODUCCION A LAS FINANZAS,I,Teoria,Presencial,QUINTANA ARANDA ANGELICA,CU,107-A-126,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
CIS-1012-95,SOCIOLOGIA DEL DERECHO,J,Teoria,Presencial,MARRUFO MIRELES OLIVIA INES,CU,107-D4-212,"Martes 12:00-14:00, Jueves 12:00-14:00"
CIS-1012-95,SOCIOLOGIA DEL DERECHO,K,Teoria,Presencial,MARRUFO MIRELES OLIVIA INES,CU,107-D4-113,"Martes 14:00-16:00, Jueves 14:00-16:00"
JUR-1000-95,INTRODUCCION AL ESTUDIO DEL DERECHO,O,Teoria,Presencial,AGUIRRE BONILLA OLIVIA,CU,107-D4-109,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
JUR-1000-95,INTRODUCCION AL ESTUDIO DEL DERECHO,P,Teoria,Presencial,AGUIRRE BONILLA OLIVIA,CU,107-D4-109,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
JUR-1000-95,INTRODUCCION AL ESTUDIO DEL DERECHO,Q,Teoria,Presencial,COLLAZO ZAPATA VELIA MARIA,CU,107-D4-314,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
JUR-1000-95,INTRODUCCION AL ESTUDIO DEL DERECHO,R,Teoria,Presencial,GONZALEZ MORITA CARLOS RUBEN,CU,107-D4-106,"Martes 8:00-10:00, Jueves 8:00-10:00"
JUR-1000-95,INTRODUCCION AL ESTUDIO DEL DERECHO,S,Teoria,Presencial,MARRUFO MIRELES OLIVIA INES,CU,107-D4-109,"Martes 18:00-20:00, Jueves 18:00-20:00"
JUR-1000-95,INTRODUCCION AL ESTUDIO DEL DERECHO,T,Teoria,Presencial,MARRUFO MIRELES OLIVIA INES,CU,107-D4-114,"Martes 16:00-18:00, Jueves 16:00-18:00"
JUR-1000-95,INTRODUCCION AL ESTUDIO DEL DERECHO,U,Teoria,Presencial,PAREDES PINEDA GUSTAVO ADRIAN,CU,107-D4-106,"Martes 16:00-18:00, Jueves 16:00-18:00"
JUR-1001-95,HISTORIA DEL DERECHO I,H,Teoria,Presencial,HERNANDEZ RANGEL ROBERTO FERNANDO,CU,107-D4-112,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
JUR-1001-95,HISTORIA DEL DERECHO I,I,Teoria,Presencial,COLLAZO ZAPATA VELIA MARIA,CU,107-D4-114,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
JUR-1001-95,HISTORIA DEL DERECHO I,J,Teoria,Presencial,... ... ...,CU,107-D4-109,"Martes 16:00-18:00, Jueves 16:00-18:00"
JUR-1002-95,TEORIA GENERAL DEL DERECHO,H,Teoria,Presencial,GAYTAN JORGE ALBERTO,CU,107-D4-110,"Martes 10:00-12:00, Jueves 10:00-12:00"
JUR-1002-95,TEORIA GENERAL DEL DERECHO,I,Teoria,Presencial,... ... ...,CU,107-D4-216,"Martes 10:00-12:00, Jueves 10:00-12:00"
JUR-1002-95,TEORIA GENERAL DEL DERECHO,J,Teoria,Presencial,GAYTAN JORGE ALBERTO,CU,107-D4-107,"Martes 12:00-14:00, Jueves 12:00-14:00"
JUR-1002-95,TEORIA GENERAL DEL DERECHO,K,Teoria,Presencial,... ... ...,CU,107-A-215,"Martes 18:00-20:00, Jueves 18:00-20:00"
JUR-1003-95,HISTORIA DEL DERECHO II,F,Teoria,Presencial,COLLAZO ZAPATA VELIA MARIA,CU,107-D4-113,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
JUR-1003-95,HISTORIA DEL DERECHO II,G,Teoria,Presencial,AROCHA GARCIA EMMANUEL,CU,107-B-221,"Martes 12:00-14:00, Jueves 12:00-14:00"
JUR-1003-95,HISTORIA DEL DERECHO II,H,Teoria,Presencial,AROCHA GARCIA EMMANUEL,CU,107-D4-107,"Martes 16:00-18:00, Jueves 16:00-18:00"
JUR-1005-95,SEMINARIO DE CULTURA JURIDICA,D,Teoria,Presencial,PAREDES PINEDA GUSTAVO ADRIAN,CU,107-D4-114,"Martes 14:00-16:00, Jueves 14:00-16:00"
JUR-1005-95,SEMINARIO DE CULTURA JURIDICA,E,Teoria,Presencial,PAREDES PINEDA GUSTAVO ADRIAN,CU,107-A-108,"Martes 8:00-10:00, Jueves 8:00-10:00"
JUR-1005-95,SEMINARIO DE CULTURA JURIDICA,F,Teoria,Presencial,PAREDES PINEDA GUSTAVO ADRIAN,CU,107-D4-114,"Martes 12:00-14:00, Jueves 12:00-14:00"
JUR-1006-95,LOGICA JURIDICA,E,Teoria,Presencial,... ... ...,CU,107-A-127,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
JUR-1006-95,LOGICA JURIDICA,F,Teoria,Presencial,... ... ...,CU,107-B-223-e,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
JUR-1006-95,LOGICA JURIDICA,G,Teoria,Presencial,AROCHA GARCIA EMMANUEL,CU,107-A-207,"Martes 10:00-12:00, Jueves 10:00-12:00"
JUR-1007-95,DERECHO DE FAMILIA,H,Teoria,Presencial,RANGEL AVALOS EMMANUEL SALVADOR,CU,107-A-208,"Martes 8:00-10:00, Jueves 8:00-10:00"
JUR-1008-95,TEORIA GENERAL DEL ESTADO,G,Teoria,Presencial,LOPEZ LOPEZ ERASTO,CU,107-D4-114,"Martes 8:00-10:00, Jueves 8:00-10:00"
JUR-1008-95,TEORIA GENERAL DEL ESTADO,H,Teoria,Presencial,LOPEZ LOPEZ ERASTO,CU,107-D4-112,"Martes 12:00-14:00, Jueves 12:00-14:00"
JUR-1008-95,TEORIA GENERAL DEL ESTADO,I,Teoria,Presencial,SOLIS POBLANO JESUS ALBERTO,CU,107-A-301,"Martes 14:00-16:00, Jueves 14:00-16:00"
JUR-1008-95,TEORIA GENERAL DEL ESTADO,J,Teoria,Presencial,SOLIS POBLANO JESUS ALBERTO,CU,107-B-206,"Martes 16:00-18:00, Jueves 16:00-18:00"
JUR-1009-95,DERECHO PENAL I,F,Teoria,Presencial,MARTINEZ MONTOYA GUSTAVO,CU,107-D4-110,"Lunes 18:00-20:00, Miércoles 18:00-20:00"
JUR-1009-95,DERECHO PENAL I,G,Teoria,Presencial,MENDOZA AVILA REFUGIO VIRGINIA,CU,107-D4-316,"Lunes 12:00-14:00, Miércoles 12:00-14:00"
JUR-1009-95,DERECHO PENAL I,H,Teoria,Presencial,MENDOZA AVILA REFUGIO VIRGINIA,CU,107-D4-113,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
JUR-1010-95,DERECHO CIVIL I,F,Teoria,Presencial,LOPEZ SANDOVAL IGNACIO JEOVANY,CU,107-A-126,"Martes 18:00-20:00, Jueves 18:00-20:00"
JUR-1010-95,DERECHO CIVIL I,G,Teoria,Presencial,HERNANDEZ LOPEZ CONSTANTINO,CU,107-D4-108,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
JUR-1010-95,DERECHO CIVIL I,H,Teoria,Presencial,SIERRA RENTERIA CLAUDIA,CU,107-D4-109,"Martes 14:00-16:00, Jueves 14:00-16:00"
JUR-1010-95,DERECHO CIVIL I,I,Teoria,Presencial,SIERRA RENTERIA CLAUDIA,CU,107-D4-212,"Martes 10:00-12:00, Jueves 10:00-12:00"
JUR-1010-95,DERECHO CIVIL I,J,Teoria,Presencial,VELIZ SOLIS DANIELA,CU,107-A-217,"Martes 14:00-16:00, Jueves 14:00-16:00"
,,,,,,,,,
JUR-1011-95,METODOLOGIA DEL DERECHO,E,Teoria,Presencial,GONZALEZ MORITA CARLOS RUBEN,CU,107-D4-108,"Martes 12:00-14:00, Jueves 12:00-14:00"
JUR-1011-95,METODOLOGIA DEL DERECHO,F,Teoria,Presencial,... ... ...,CU,107-D4-110,"Martes 12:00-14:00, Jueves 12:00-14:00"
JUR-1011-95,METODOLOGIA DEL DERECHO,G,Teoria,Presencial,SOLIS POBLANO JESUS ALBERTO,CU,107-A-218,"Martes 18:00-20:00, Jueves 18:00-20:00"
JUR-1200-95,DERECHO CIVIL II,E,Teoria,Presencial,OLIVAS DAVILA TANNYA ITZEL,CU,107-D4-112,"Lunes 10:00-12:00, Miércoles 10:00-12:00"
JUR-1200-95,DERECHO CIVIL II,F,Teoria,Presencial,MARTINEZ MEDRANO ABDIEL ENRIQUE,CU,107-D4-114,"Lunes 16:00-18:00, Miércoles 16:00-18:00"
JUR-1200-95,DERECHO CIVIL II,G,Teoria,Presencial,MARTINEZ MEDRANO ABDIEL ENRIQUE,CU,107-D4-115,"Martes 18:00-20:00, Jueves 18:00-20:00"
JUR-1200-95,DERECHO CIVIL II,H,Teoria,Presencial,MARTINEZ MEDRANO ABDIEL ENRIQUE,CU,107-D4-312,"Martes 16:00-18:00, Jueves 16:00-18:00"
JUR-1201-95,TEORIA GENERAL DEL PROCESO,F,Teoria,Presencial,OLIVAS DAVILA TANNYA ITZEL,CU,107-D4-110,"Lunes 14:00-16:00, Miércoles 14:00-16:00"
JUR-1201-95,TEORIA GENERAL DEL PROCESO,G,Teoria,Presencial,MENDOZA AVILA REFUGIO VIRGINIA,CU,107-D4-110,"Lunes 8:00-10:00, Miércoles 8:00-10:00"
